0,1,2,3,4,5,6,7
13,R 65 000,R 1 288 p/m,2013 Chevrolet Aveo Hatch 1.6 L,Used Car77 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",km from you?
15,R 65 000,R 1 288 p/m,2014 Chevrolet Aveo Sedan 1.6 L,Used Car89 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",km from you?
13,R 65 000,R 1 288 p/m,2014 Chevrolet Aveo Sedan 1.6 LS Auto,Used Car89 000 kmAutomatic,TREASURE CITY CARS,"Rhodesfield, Kempton Park",km from you?
13,R 64 999,R 1 288 p/m,2010 Chevrolet Aveo 1.6 LS,Used Car96 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",km from you?
13,R 64 999,R 1 288 p/m,2015 Ford Figo 1.4 Trend,Used Car147 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",km from you?
11,R 64 995,R 1 288 p/m,2010 Tata Indica 1.4 LE LTD,Used Car127 500 kmManual,AUTO DEAL,"Anzac, Brakpan",km from you?
1,R 64 950,R 1 287 p/m,2013 Toyota Aygo 3-Door 1.0 Fresh,Used Car189 000 kmManual,SANDTON AUTO,"Wynberg, Sandton",km from you?
4,R 64 900,R 1 286 p/m,2010 BMW 3 Series 320i,Used Car238 000 kmManual,RIGHT CARS,"North Riding, Randburg",km from you?
5,R 64 900,R 1 286 p/m,2011 Peugeot 207 CC 1.6 Sport 1,Used Car160 000 kmManual,RIGHT CARS,"North Riding, Randburg",km from you?
10,R 64 700,R 1 282 p/m,2011 Toyota Aygo 3-Door 1.0 Wild,Used Car142 434 kmManual,Southgate Wheels,"Florida North, Roodepoort",km from you?
12,R 64 000,R 1 268 p/m,2012 Hyundai i10 1.1 GLS,Used Car88 000 kmManual,TONY MOTORS,"Rhodesfield, Kempton Park",km from you?
12,R 63 000,R 1 248 p/m,2015 Chevrolet Aveo Sedan 1.6 LS Auto,Used Car89 000 kmAutomatic,TONY MOTORS,"Rhodesfield, Kempton Park",km from you?
10,R 59 999,R 1 189 p/m,2013 Tata Indica 1.4 LE LTD,Used Car85 171 kmManual,TRIPLE V MOTORS CC,"Sinoville, Pretoria",km from you?
1,R 59 950,R 1 188 p/m,2011 Citroen C3 1.4i Attraction,Used Car220 000 kmManual,SANDTON AUTO,"Wynberg, Sandton",km from you?
7,R 59 950,R 1 188 p/m,2011 Citroen C3 1.4i Attraction,Used Car220 000 kmManual,INFINITI AUTO BOKSBURG,"Bardene, Boksburg",km from you?
11,R 59 900,R 1 187 p/m,2010 Hyundai Getz 1.4 SR,Used Car110 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",km from you?
9,R 59 900,R 1 187 p/m,2011 Jeep Patriot 2.4L Limited Auto,Used Car187 700 kmAutomatic,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",km from you?
11,R 59 900,R 1 187 p/m,2014 Nissan Almera 1.5 Acenta Auto,Used Car597 600 kmAutomatic,RIGHT CARS,"North Riding, Randburg",km from you?
9,R 59 700,R 1 183 p/m,2014 FAW V2 1.3 DLX,Used Car59 413 kmManual,Southgate Wheels,"Florida North, Roodepoort",km from you?
9,R 59 700,R 1 183 p/m,2017 Chery QQ3 0.8 TX,Used Car125 000 kmManual,Southgate Wheels,"Florida North, Roodepoort",km from you?
