Total price,Montly installment,Year.Car.Model,Used.Transmission,Seller Name,Seller location,transmission,milage (Thousands),year,manufacturer,model,extra
89999.0,1783.0,2016 Chevrolet Spark 1.2 L,Used Car53 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,53.0,2016,Chevrolet,Spark,"['1.2', 'L']"
89999.0,1783.0,2011 Ford Fiesta 5-Door 1.6 S,Used Car105 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,105.0,2011,Ford,Fiesta,"['5-Door', '1.6', 'S']"
89999.0,1783.0,2009 Ford Fiesta 1.4 5-door Ambiente,Used Car92 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,92.0,2009,Ford,Fiesta,"['1.4', '5-door', 'Ambiente']"
89999.0,1783.0,2007 Mitsubishi Colt 2000I Hi-Line,Used Car149 015 kmManual,TRIPLE V MOTORS CC,"Sinoville, Pretoria",Manual,149.015,2007,Mitsubishi,Colt,"['2000I', 'Hi-Line']"
89999.0,1783.0,2002 Mercedes-Benz C-Class C200K Elegance,Used Car212 163 kmManual,ESPAG AUTOMOTIVE,"Annlin, Pretoria",Manual,212.163,2002,Mercedes-Benz,C-Class,"['C200K', 'Elegance']"
89999.0,1783.0,2014 Suzuki Swift Hatch 1.2 GL,Used Car80 000 kmManual,JODES MOTORS,"Allen Grove, Kempton Park",Manual,80.0,2014,Suzuki,Swift,"['Hatch', '1.2', 'GL']"
89999.0,1783.0,2014 Nissan NP200 1.6i,Used Car97 000 kmManual,E MOTORS,"Bramley, Johannesburg",Manual,97.0,2014,Nissan,NP200,['1.6i']
89999.0,1783.0,2007 Hyundai Getz 1.4 GL High-Spec,Used Car156 289 kmManual,ESPAG AUTOMOTIVE,"Annlin, Pretoria",Manual,156.289,2007,Hyundai,Getz,"['1.4', 'GL', 'High-Spec']"
89999.0,1783.0,2015 Ford Figo 1.4 Ambiente,Used Car90 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,90.0,2015,Ford,Figo,"['1.4', 'Ambiente']"
89999.0,1783.0,2015 Ford Figo 1.4 Ambiente,Used Car99 195 kmManual,DND CARS,"Bramley, Johannesburg",Manual,99.195,2015,Ford,Figo,"['1.4', 'Ambiente']"
89999.0,1783.0,2016 Renault Captur 88kW Turbo Dynamique Auto,Used Car126 000 kmAutomatic,GI MOTORS,"Pretoria Central, Pretoria",Automatic,126.0,2016,Renault,Captur,"['88kW', 'Turbo', 'Dynamique', 'Auto']"
89999.0,1783.0,2008 Honda Accord Tourer 2.4 Executive,Used Car97 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,97.0,2008,Honda,Accord,"['Tourer', '2.4', 'Executive']"
89999.0,1783.0,2009 BMW 3 Series 320i auto,Used Car112 000 kmAutomatic,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Automatic,112.0,2009,BMW,3,"['Series', '320i', 'auto']"
89999.0,1783.0,2009 Hyundai i20 1.4 GL,Used Car161 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,161.0,2009,Hyundai,i20,"['1.4', 'GL']"
89999.0,1783.0,2009 BMW 3 Series 320i auto,Used Car112 000 kmAutomatic,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Automatic,112.0,2009,BMW,3,"['Series', '320i', 'auto']"
89999.0,1783.0,2016 Toyota Yaris 5-Door 1.0 XS,Used Car80 000 kmManual,GI MOTORS,"Pretoria Central, Pretoria",Manual,80.0,2016,Toyota,Yaris,"['5-Door', '1.0', 'XS']"
89999.0,1783.0,2022 Renault Kwid 1.0 Zen,Used Car1 200 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,1.2,2022,Renault,Kwid,"['1.0', 'Zen']"
89995.0,1783.0,2016 Toyota Etios Hatch 1.5 Xs,Used Car214 000 kmManual,PRESTIGE AUTO TRADERS,"Alberton North, Alberton",Manual,214.0,2016,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
89995.0,1783.0,2015 Renault Sandero 66kW Turbo Expression (Aircon),Used Car126 390 kmManual,PRESTIGE AUTO TRADERS,"Alberton North, Alberton",Manual,126.39,2015,Renault,Sandero,"['66kW', 'Turbo', 'Expression', '(Aircon)']"
89995.0,1783.0,2012 Chevrolet Spark 1.2 LS,Used Car160 807 kmManual,AUTO STRADA,"Gezina, Pretoria",Manual,160.807,2012,Chevrolet,Spark,"['1.2', 'LS']"
89995.0,1783.0,2011 Hyundai Getz 1.4 GL High-Spec,Used Car111 000 kmManual,BOKSBURG CAR SALES,"Eveleigh, Boksburg",Manual,111.0,2011,Hyundai,Getz,"['1.4', 'GL', 'High-Spec']"
89995.0,1783.0,2017 Tata Indica 1.4 LE LTD,Used Car63 450 kmManual,MOTORDEAL PREMIUM,"Vanderbijlpark CE 6, Vanderbijlpark",Manual,63.45,2017,Tata,Indica,"['1.4', 'LE', 'LTD']"
89995.0,1783.0,2013 Hyundai i20 1.4 GL,Used Car169 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,169.0,2013,Hyundai,i20,"['1.4', 'GL']"
89995.0,1783.0,2012 Ford Fiesta 3-Door 1.6 Titanium,Used Car105 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,105.0,2012,Ford,Fiesta,"['3-Door', '1.6', 'Titanium']"
89995.0,1783.0,2013 Nissan Juke 1.6 Acenta+,Used Car97 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,97.0,2013,Nissan,Juke,"['1.6', 'Acenta+']"
89995.0,1783.0,2015 Nissan NP200 1.6i,Used Car72 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,72.0,2015,Nissan,NP200,['1.6i']
89995.0,1783.0,2016 Ford Figo 1.4 Ambiente,Used Car89 000 kmManual,DE RM MOTORS,"Kew, Johannesburg",Manual,89.0,2016,Ford,Figo,"['1.4', 'Ambiente']"
89995.0,1783.0,1995 Mercedes-Benz C-Class C220 Elegance Auto,Used Car290 000 kmAutomatic,RND CARS,"Edendale, Edenvale",Automatic,290.0,1995,Mercedes-Benz,C-Class,"['C220', 'Elegance', 'Auto']"
89995.0,1783.0,1996 Ford Courier 3.0 L,Used Car215 600 kmManual,RND CARS,"Edendale, Edenvale",Manual,215.6,1996,Ford,Courier,"['3.0', 'L']"
89995.0,1783.0,2010 BMW 1 Series 118i 3-Door,Used Car114 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,114.0,2010,BMW,1,"['Series', '118i', '3-Door']"
89995.0,1783.0,2013 Nissan NP200 1.6 16v Mid,Used Car139 995 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,139.995,2013,Nissan,NP200,"['1.6', '16v', 'Mid']"
89990.0,1783.0,2010 Chevrolet Cruze 1.6 LS,Used Car89 369 kmManual,JER AUTO,"Casseldale, Springs",Manual,89.369,2010,Chevrolet,Cruze,"['1.6', 'LS']"
89990.0,1783.0,2018 Renault Kwid 1.0 Dynamique,Used Car116 000 kmManual,JER AUTO,"Casseldale, Springs",Manual,116.0,2018,Renault,Kwid,"['1.0', 'Dynamique']"
89990.0,1783.0,2003 Smart Coupe Pulse,Used Car137 459 kmAutomatic,HEINRICH AND SEUNS MOTORS,"Montana Tuine, Pretoria",Automatic,137.459,2003,Smart,Coupe,['Pulse']
89990.0,1783.0,2003 Smart CITY Cabriolet,Used Car119 460 kmAutomatic,AUTO INTEGRITY CC,"Die Wilgers, Pretoria",Automatic,119.46,2003,Smart,CITY,['Cabriolet']
89990.0,1783.0,1998 Toyota RAV4 5 door Auto,Used Car290 000 kmAutomatic,AUTO INTEGRITY CC,"Die Wilgers, Pretoria",Automatic,290.0,1998,Toyota,RAV4,"['5', 'door', 'Auto']"
89990.0,1783.0,2012 Peugeot 207 1.4 Active,Used Car112 000 kmManual,BIKESHOP RIVONIA,"Rivonia, Sandton",Manual,112.0,2012,Peugeot,207,"['1.4', 'Active']"
89950.0,1782.0,2013 Ford Figo 1.4 Ambiente,Used Car130 308 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,130.308,2013,Ford,Figo,"['1.4', 'Ambiente']"
89950.0,1782.0,2010 Nissan Tiida Sedan 1.6 Visia+ Auto,Used Car133 000 kmAutomatic,REVOLUTION AUTO,"Ferndale, Randburg",Automatic,133.0,2010,Nissan,Tiida,"['Sedan', '1.6', 'Visia+', 'Auto']"
89950.0,1782.0,2013 Chevrolet Sonic Sedan 1.6 LS Auto,Used Car160 000 kmAutomatic,REVOLUTION AUTO,"Ferndale, Randburg",Automatic,160.0,2013,Chevrolet,Sonic,"['Sedan', '1.6', 'LS', 'Auto']"
89950.0,1782.0,2006 Volkswagen Polo Classic 1.6 Trendline,Used Car181 121 kmManual,F AND D MAINLINE AUTO,"Hennops Park Industrial, Centurion",Manual,181.121,2006,Volkswagen,Polo,"['Classic', '1.6', 'Trendline']"
89950.0,1782.0,2011 Hyundai Getz 1.4 GL High-Spec,Used Car136 000 kmManual,WILLOWCREST MOTORS,"Fontainebleau, Randburg",Manual,136.0,2011,Hyundai,Getz,"['1.4', 'GL', 'High-Spec']"
89950.0,1782.0,2012 Toyota Aygo 3-Door 1.0 Wild,Used Car212 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,212.0,2012,Toyota,Aygo,"['3-Door', '1.0', 'Wild']"
89950.0,1782.0,2006 Hyundai Getz 1.4 GL High-Spec,Used Car211 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,211.0,2006,Hyundai,Getz,"['1.4', 'GL', 'High-Spec']"
89950.0,1782.0,2009 Kia Picanto 1.1,Used Car182 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,182.0,2009,Kia,Picanto,['1.1']
89950.0,1782.0,2010 Hyundai Getz 1.4 SR,Used Car175 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,175.0,2010,Hyundai,Getz,"['1.4', 'SR']"
89950.0,1782.0,2014 Renault Sandero 1.4 Ambiance,Used Car217 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,217.0,2014,Renault,Sandero,"['1.4', 'Ambiance']"
89950.0,1782.0,2003 Nissan X-Trail 2.0 (R43),Used Car316 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,316.0,2003,Nissan,X-Trail,"['2.0', '(R43)']"
89950.0,1782.0,2001 Mercedes-Benz C-Class C200K Avantgarde,Used Car200 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,200.0,2001,Mercedes-Benz,C-Class,"['C200K', 'Avantgarde']"
89950.0,1782.0,2008 Daihatsu Materia 1.5,Used Car252 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,252.0,2008,Daihatsu,Materia,['1.5']
89950.0,1782.0,2008 Nissan 1400 1400,Used Car89 600 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,89.6,2008,Nissan,1400,['1400']
89950.0,1782.0,2007 Honda Civic Sedan 1.8 LXi Auto,Used Car172 934 kmAutomatic,MUTUAL MOTORS,"Wonderboom South, Pretoria",Automatic,172.934,2007,Honda,Civic,"['Sedan', '1.8', 'LXi', 'Auto']"
89950.0,1782.0,2004 Audi A4 2.0 Executive,Used Car205 000 kmManual,MOMENTUM AUTO,"Unitas Park, Vereeniging",Manual,205.0,2004,Audi,A4,"['2.0', 'Executive']"
89950.0,1782.0,2011 Hyundai i10 1.2 GLS,Used Car185 794 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,185.794,2011,Hyundai,i10,"['1.2', 'GLS']"
89950.0,1782.0,2010 Hyundai Getz 1.4 SR,Used Car163 952 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,163.952,2010,Hyundai,Getz,"['1.4', 'SR']"
89950.0,1782.0,2005 Nissan Almera 1.6 Luxury,Used Car167 397 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,167.397,2005,Nissan,Almera,"['1.6', 'Luxury']"
89950.0,1782.0,2011 Chevrolet Spark 1.2 LS,Used Car163 461 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,163.461,2011,Chevrolet,Spark,"['1.2', 'LS']"
89950.0,1782.0,2007 Chevrolet Aveo 1.5 LS,Used Car227 245 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,227.245,2007,Chevrolet,Aveo,"['1.5', 'LS']"
89950.0,1782.0,2007 Mercedes-Benz CLK CLK350 Avantgarde,Used Car311 455 kmAutomatic,EAE MOTORS,"Vereeniging Central, Vereeniging",Automatic,311.455,2007,Mercedes-Benz,CLK,"['CLK350', 'Avantgarde']"
89950.0,1782.0,2010 Hyundai Getz 1.4 GL High-Spec,Used Car174 104 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,174.104,2010,Hyundai,Getz,"['1.4', 'GL', 'High-Spec']"
89950.0,1782.0,2003 Jeep Grand Cherokee 4.7 Laredo Auto,Used Car175 000 kmAutomatic,VIC LEGACY AUTO,"Duncanville, Vereeniging",Automatic,175.0,2003,Jeep,Grand,"['Cherokee', '4.7', 'Laredo', 'Auto']"
89950.0,1782.0,1998 Nissan Maxima QX 2.0,Used Car167 000 kmManual,VIC LEGACY AUTO,"Duncanville, Vereeniging",Manual,167.0,1998,Nissan,Maxima,"['QX', '2.0']"
89950.0,1782.0,2011 Lexus IS 250 S,Used Car106 000 kmAutomatic,INFINITI AUTO BOKSBURG,"Bardene, Boksburg",Automatic,106.0,2011,Lexus,IS,"['250', 'S']"
89950.0,1782.0,2010 Kia Picanto 1.1 Striker,Used Car108 000 kmManual,BERAS MOTOR WORLD,"Isandovale, Edenvale",Manual,108.0,2010,Kia,Picanto,"['1.1', 'Striker']"
89950.0,1782.0,2009 Kia Rio 1.6 4-Door Sport,Used Car222 000 kmManual,VIC LEGACY AUTO,"Duncanville, Vereeniging",Manual,222.0,2009,Kia,Rio,"['1.6', '4-Door', 'Sport']"
89950.0,1782.0,2011 Honda Ballade 1.5 Elegance,Used Car318 381 kmManual,EAE MOTORS,"Vereeniging Central, Vereeniging",Manual,318.381,2011,Honda,Ballade,"['1.5', 'Elegance']"
89950.0,1782.0,2013 Fiat Punto 1.4 Pop,Used Car177 388 kmManual,JOURNEY MOTORS,"Gezina, Pretoria",Manual,177.388,2013,Fiat,Punto,"['1.4', 'Pop']"
89950.0,1782.0,2013 Peugeot 207 1.4 Pop Art,Used Car120 235 kmManual,VEE MOTORS,"Edenvale Central, Edenvale",Manual,120.235,2013,Peugeot,207,"['1.4', 'Pop', 'Art']"
89950.0,1782.0,2000 BMW 3 Series 318i Auto,Used Car154 896 kmAutomatic,JOURNEY MOTORS,"Gezina, Pretoria",Automatic,154.896,2000,BMW,3,"['Series', '318i', 'Auto']"
89950.0,1782.0,2013 Chevrolet Cruze Sedan 1.6 L,Used Car156 000 kmManual,DMCC CARS,"Orange Grove, Johannesburg",Manual,156.0,2013,Chevrolet,Cruze,"['Sedan', '1.6', 'L']"
89950.0,1782.0,2018 Suzuki Super Carry 1.2,Used Car55 000 kmManual,HASHTAG AUTO,"Comet, Boksburg",Manual,55.0,2018,Suzuki,Super,"['Carry', '1.2']"
89900.0,1781.0,2008 BMW 1 Series 118i 5-Door Auto,Used Car234 781 kmAutomatic,CARS B US,"Florida Park, Roodepoort",Automatic,234.781,2008,BMW,1,"['Series', '118i', '5-Door', 'Auto']"
89900.0,1781.0,2011 Toyota Aygo 5-door 1.0 Wild,Used Car97 300 kmManual,DOT AUTO,"Eldoraigne, Centurion",Manual,97.3,2011,Toyota,Aygo,"['5-door', '1.0', 'Wild']"
89900.0,1781.0,2006 Volkswagen Citi 1.6i VeloCiti,Used Car221 000 kmManual,BLACK IMPALA EXCLUSIVE AUTO,"Pretoria North, Pretoria",Manual,221.0,2006,Volkswagen,Citi,"['1.6i', 'VeloCiti']"
89900.0,1781.0,2014 Chevrolet Utility 1.4 (Aircon),Used Car75 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,75.0,2014,Chevrolet,Utility,"['1.4', '(Aircon)']"
89900.0,1781.0,2010 Toyota Corolla 1.3 Professional,Used Car87 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,87.0,2010,Toyota,Corolla,"['1.3', 'Professional']"
89900.0,1781.0,2015 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car83 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,83.0,2015,Volkswagen,Polo,"['Vivo', 'Hatch', '1.4', 'Trendline']"
89900.0,1781.0,2014 Toyota Etios Hatch 1.5 Xs,Used Car88 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,88.0,2014,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
89900.0,1781.0,2014 Mazda Mazda3 Sport 1.6 Dynamic,Used Car72 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,72.0,2014,Mazda,Mazda3,"['Sport', '1.6', 'Dynamic']"
89900.0,1781.0,2008 Toyota Auris 1.6 RT,Used Car92 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,92.0,2008,Toyota,Auris,"['1.6', 'RT']"
89900.0,1781.0,2004 Subaru Forester 2.5 XT Auto,Used Car168 900 kmAutomatic,BRYANSTON EXECUTIVE CARS,"Ferndale, Randburg",Automatic,168.9,2004,Subaru,Forester,"['2.5', 'XT', 'Auto']"
89900.0,1781.0,2014 Chevrolet Spark Lite 1.0 LS,Used Car221 000 kmManual,BRYANSTON EXECUTIVE CARS,"Ferndale, Randburg",Manual,221.0,2014,Chevrolet,Spark,"['Lite', '1.0', 'LS']"
89900.0,1781.0,2014 Tata Vista 1.4 Ini Bounce,Used Car123 000 kmManual,BRYANSTON EXECUTIVE CARS,"Ferndale, Randburg",Manual,123.0,2014,Tata,Vista,"['1.4', 'Ini', 'Bounce']"
89900.0,1781.0,2016 Nissan NP200 1.6i (aircon),Used Car272 663 kmManual,CMH EAST RAND,"Beyers Park, Boksburg",Manual,272.663,2016,Nissan,NP200,"['1.6i', '(aircon)']"
89900.0,1781.0,2010 Citroen C1 1.0i,Used Car149 000 kmManual,REVENTON AUTO (PTY) LTD,"Craigavon, Sandton",Manual,149.0,2010,Citroen,C1,['1.0i']
89900.0,1781.0,2007 Mercedes-Benz C-Class C200K Avantgarde Auto,Used Car171 000 kmAutomatic,REVENTON AUTO (PTY) LTD,"Craigavon, Sandton",Automatic,171.0,2007,Mercedes-Benz,C-Class,"['C200K', 'Avantgarde', 'Auto']"
89900.0,1781.0,2009 Hyundai i20 1.6 GLS,Used Car171 000 kmManual,EPSON MOTORS,"Glenvarloch, Nigel",Manual,171.0,2009,Hyundai,i20,"['1.6', 'GLS']"
89900.0,1781.0,2014 Toyota Etios Hatch 1.5 Xs,Used Car88 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,88.0,2014,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
89900.0,1781.0,2014 Mazda Mazda3 Sport 1.6 Dynamic,Used Car72 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,72.0,2014,Mazda,Mazda3,"['Sport', '1.6', 'Dynamic']"
89900.0,1781.0,2008 Toyota Auris 1.6 RT,Used Car92 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,92.0,2008,Toyota,Auris,"['1.6', 'RT']"
89900.0,1781.0,2010 Peugeot 308 1.6T XT,Used Car180 000 kmManual,GIVE ME 4 CARS,"Gezina, Pretoria",Manual,180.0,2010,Peugeot,308,"['1.6T', 'XT']"
89900.0,1781.0,2010 Citroen C1 1.0i,Used Car149 000 kmManual,REVENTON AUTO (PTY) LTD,"Craigavon, Sandton",Manual,149.0,2010,Citroen,C1,['1.0i']
89900.0,1781.0,2007 Mercedes-Benz C-Class C200K Avantgarde Auto,Used Car171 000 kmAutomatic,REVENTON AUTO (PTY) LTD,"Craigavon, Sandton",Automatic,171.0,2007,Mercedes-Benz,C-Class,"['C200K', 'Avantgarde', 'Auto']"
89900.0,1781.0,2011 Peugeot 207 1.4 Active,Used Car148 553 kmManual,PARK MOTORS VEREENIGING,"Vereeniging Central, Vereeniging",Manual,148.553,2011,Peugeot,207,"['1.4', 'Active']"
89900.0,1781.0,2007 Audi TT 2.0T,Used Car260 600 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,260.6,2007,Audi,TT,['2.0T']
89900.0,1781.0,2014 Nissan Sentra 1.6 Acenta,Used Car149 900 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,149.9,2014,Nissan,Sentra,"['1.6', 'Acenta']"
89900.0,1781.0,2010 BMW 3 Series 320i Coupe,Used Car162 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,162.0,2010,BMW,3,"['Series', '320i', 'Coupe']"
89900.0,1781.0,2014 Nissan NV200 Panel Van 1.5dCi Visia,Used Car299 700 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,299.7,2014,Nissan,NV200,"['Panel', 'Van', '1.5dCi', 'Visia']"
89900.0,1781.0,2013 Chevrolet Utility 1.4,Used Car213 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,213.0,2013,Chevrolet,Utility,['1.4']
89900.0,1781.0,2010 Nissan Qashqai 1.6 Acenta,Used Car178 200 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,178.2,2010,Nissan,Qashqai,"['1.6', 'Acenta']"
89900.0,1781.0,2015 FAW Sirius S80 1.3 Comfort,Used Car60 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,60.0,2015,FAW,Sirius,"['S80', '1.3', 'Comfort']"
89900.0,1781.0,2010 Kia K2700 2.7D Workhorse Dropside,Used Car356 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,356.0,2010,Kia,K2700,"['2.7D', 'Workhorse', 'Dropside']"
89900.0,1781.0,2013 GWM Steed 5 2.0VGT Double Cab 4x4 Lux,Used Car220 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,220.0,2013,GWM,Steed,"['5', '2.0VGT', 'Double', 'Cab', '4x4', 'Lux']"
89900.0,1781.0,2007 Land Rover Freelander 2 S TD4 Auto,Used Car172 000 kmAutomatic,RIGHT CARS,"North Riding, Randburg",Automatic,172.0,2007,Land,Rover,"['Freelander', '2', 'S', 'TD4', 'Auto']"
89900.0,1781.0,2013 Volkswagen Polo Vivo Sedan 1.4 Trendline Auto,Used Car170 600 kmAutomatic,RIGHT CARS,"North Riding, Randburg",Automatic,170.6,2013,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Trendline', 'Auto']"
89900.0,1781.0,2011 Ford Figo 1.4 Ambiente,Used Car133 000 kmManual,KALOO MOTORS,"Ormonde, Johannesburg",Manual,133.0,2011,Ford,Figo,"['1.4', 'Ambiente']"
89900.0,1781.0,2008 BMW 1 Series 118i 5-Door,Used Car167 550 kmManual,CAR WIZE,"Magaliessig, Sandton",Manual,167.55,2008,BMW,1,"['Series', '118i', '5-Door']"
89900.0,1781.0,2014 Ford Figo 1.4 Ambiente,Used Car148 300 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,148.3,2014,Ford,Figo,"['1.4', 'Ambiente']"
89900.0,1781.0,2014 Toyota Etios Hatch 1.5 Xi,Used Car149 900 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,149.9,2014,Toyota,Etios,"['Hatch', '1.5', 'Xi']"
89900.0,1781.0,2010 Chevrolet Cruze 1.6 LS,Used Car164 300 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,164.3,2010,Chevrolet,Cruze,"['1.6', 'LS']"
89900.0,1781.0,2011 Toyota Yaris 5-Door 1.3 XS Auto,Used Car255 000 kmAutomatic,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Automatic,255.0,2011,Toyota,Yaris,"['5-Door', '1.3', 'XS', 'Auto']"
89900.0,1781.0,2008 Mercedes-Benz A-Class A180CDI Classic Auto,Used Car188 000 kmAutomatic,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Automatic,188.0,2008,Mercedes-Benz,A-Class,"['A180CDI', 'Classic', 'Auto']"
89900.0,1781.0,2009 Volkswagen Citi TenaCiti 1.4,Used Car226 000 kmManual,BLACK IMPALA EXCLUSIVE AUTO,"Pretoria North, Pretoria",Manual,226.0,2009,Volkswagen,Citi,"['TenaCiti', '1.4']"
89900.0,1781.0,2014 Nissan NV200 Panel Van 1.5dCi Visia,Used Car299 700 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,299.7,2014,Nissan,NV200,"['Panel', 'Van', '1.5dCi', 'Visia']"
89900.0,1781.0,2010 Nissan Qashqai 1.6 Acenta,Used Car178 200 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,178.2,2010,Nissan,Qashqai,"['1.6', 'Acenta']"
89900.0,1781.0,2013 GWM Steed 5 2.0VGT Double Cab 4x4 Lux,Used Car220 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,220.0,2013,GWM,Steed,"['5', '2.0VGT', 'Double', 'Cab', '4x4', 'Lux']"
89900.0,1781.0,2015 FAW Sirius S80 1.3 Comfort,Used Car60 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,60.0,2015,FAW,Sirius,"['S80', '1.3', 'Comfort']"
89900.0,1781.0,2010 Kia K2700 2.7D Workhorse Dropside,Used Car356 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,356.0,2010,Kia,K2700,"['2.7D', 'Workhorse', 'Dropside']"
89900.0,1781.0,2013 Chevrolet Utility 1.4,Used Car213 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,213.0,2013,Chevrolet,Utility,['1.4']
89900.0,1781.0,2007 Land Rover Freelander 2 S TD4 Auto,Used Car172 000 kmAutomatic,RIGHT CARS,"North Riding, Randburg",Automatic,172.0,2007,Land,Rover,"['Freelander', '2', 'S', 'TD4', 'Auto']"
89900.0,1781.0,2008 BMW 1 Series 118i 5-Door,Used Car167 550 kmManual,CAR WIZE,"Magaliessig, Sandton",Manual,167.55,2008,BMW,1,"['Series', '118i', '5-Door']"
89900.0,1781.0,2004 Toyota Tazz 130,Used Car92 000 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,92.0,2004,Toyota,Tazz,['130']
89900.0,1781.0,2009 Hyundai Getz 1.4 GL High-Spec,Used Car112 900 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,112.9,2009,Hyundai,Getz,"['1.4', 'GL', 'High-Spec']"
89900.0,1781.0,2002 Mercedes-Benz C-Class C240 Avantgarde Auto,Used Car222 900 kmAutomatic,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Automatic,222.9,2002,Mercedes-Benz,C-Class,"['C240', 'Avantgarde', 'Auto']"
89900.0,1781.0,2006 Lexus IS 250 Auto,Used Car165 000 kmAutomatic,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Automatic,165.0,2006,Lexus,IS,"['250', 'Auto']"
89900.0,1781.0,1983 Alfa Romeo Alfa 6 2.5 V6 Auto,Used Car72 000 kmAutomatic,MONTE CARLO AUTO,"Hurlingham Manor, Sandton",Automatic,72.0,1983,Alfa,Romeo,"['Alfa', '6', '2.5', 'V6', 'Auto']"
89900.0,1781.0,2013 Volkswagen Polo Vivo Sedan 1.4 Trendline Auto,Used Car170 600 kmAutomatic,RIGHT CARS,"North Riding, Randburg",Automatic,170.6,2013,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Trendline', 'Auto']"
